# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.0033811412	-0.0032276285	0.99903256	0	0	0.059999947	0.0033811412	-0.003227629	0.99903256	-1.7804105e-13	2.2170874e-15	6.3809984e-19	-1.762476e-13	0.006762736	-0.0064556906	0.99806505	-4.5339016e-07	4.3280613e-07	1
0	0.003775858	-0.0036104273	0.9989139	0	0	0.05499994	0.0037758579	-0.0036104273	0.9989139	-1.7804063e-13	2.2165669e-15	6.6192104e-19	-1.7621226e-13	0.0075522223	-0.0072213383	0.99782777	-5.0634446e-07	4.8416126e-07	1
0	0.0042782756	-0.0040997397	0.9987635	0	0	0.050000045	0.0042782756	-0.0040997397	0.9987635	-1.7804004e-13	2.215907e-15	6.8801306e-19	-1.761769e-13	0.008557125	-0.008200029	0.997527	-5.7374774e-07	5.498061e-07	1
0	0.004935242	-0.0047423486	0.99856704	0	0	0.045000043	0.004935242	-0.0047423486	0.99856704	-1.7803926e-13	2.2150447e-15	7.167032e-19	-1.7614154e-13	0.009871146	-0.009485333	0.99713403	-6.6188505e-07	6.360168e-07	1
0	0.005820295	-0.005612488	0.9983004	0	0	0.039999973	0.005820295	-0.005612488	0.9983004	-1.7803821e-13	2.2138746e-15	7.482832e-19	-1.7610623e-13	0.01164137	-0.01122573	0.9966006	-7.8062175e-07	7.527525e-07	1
0	0.007091128	-0.0068705473	0.99791634	0	0	0.035000023	0.007091128	-0.0068705473	0.99791634	-1.7803666e-13	2.2121896e-15	7.8273796e-19	-1.760709e-13	0.0141832065	-0.013742016	0.9958326	-9.511142e-07	9.215304e-07	1
0	0.009064298	-0.008840739	0.99731576	0	0	0.029999973	0.009064298	-0.008840739	0.9973158	-1.7803421e-13	2.2095583e-15	8.1902104e-19	-1.7603558e-13	0.018129813	-0.017682664	0.99463165	-1.2158307e-06	1.1858466e-06	1
0	0.012524167	-0.012333949	0.9962454	0	0	0.025000023	0.012524166	-0.01233395	0.9962454	-1.7802976e-13	2.204875e-15	8.51655e-19	-1.7600031e-13	0.025050012	-0.024669554	0.9924908	-1.6799995e-06	1.6544877e-06	1
0	0.019974612	-0.019958908	0.9938241	0	0	0.019999987	0.019974612	-0.019958908	0.99382406	-1.780196e-13	2.1943303e-15	8.5172725e-19	-1.759651e-13	0.039951906	-0.039920494	0.98764825	-2.6795362e-06	2.6774355e-06	1
0	0.04375211	-0.04456678	0.9844681	0	0	0.014999987	0.04375211	-0.04456678	0.9844681	-1.7798035e-13	2.1542242e-15	5.738198e-19	-1.7593008e-13	0.08751009	-0.089139536	0.9689362	-5.8694736e-06	5.9787794e-06	1
0	0.058905836	-0.06016001	0.97462475	0	0	0.009999993	0.058905836	-0.06016001	0.97462475	-1.7794011e-13	2.1132494e-15	3.0125556e-19	-1.7589555e-13	0.117819585	-0.1203281	0.9492493	-7.90249e-06	8.070768e-06	1
0	0.059762727	-0.061039235	0.9739524	0	0	0.0049999966	0.059762727	-0.06103923	0.97395235	-1.7793743e-13	2.110498e-15	2.913082e-19	-1.758611e-13	0.11953347	-0.12208666	0.9479046	-8.017484e-06	8.188758e-06	1
0	0.060874365	-0.062177993	0.97302693	0	0	-9.887924e-17	0.06087436	-0.06217799	0.97302693	-1.7793373e-13	2.1067232e-15	2.8055526e-19	-1.7582672e-13	0.1217569	-0.12436432	0.94605386	-8.166657e-06	8.341572e-06	1
0	0.062364604	-0.06370339	0.97173536	0	0	-0.0049999966	0.0623646	-0.06370339	0.97173536	-1.7792857e-13	2.1014741e-15	2.6570052e-19	-1.7579243e-13	0.12473758	-0.12741533	0.9434708	-8.366629e-06	8.546262e-06	1
0	0.06433166	-0.065715864	0.96996415	0	0	-0.009999993	0.06433165	-0.06571586	0.96996415	-1.7792155e-13	2.094311e-15	2.436793e-19	-1.7575833e-13	0.12867194	-0.13144052	0.9399283	-8.630578e-06	8.816308e-06	1
0	0.06717998	-0.0686288	0.9672831	0	0	-0.014999987	0.06717997	-0.0686288	0.9672831	-1.7791099e-13	2.083544e-15	2.0591785e-19	-1.7572455e-13	0.13436896	-0.1372668	0.93456614	-9.012774e-06	9.207177e-06	1
0	0.07240112	-0.07396578	0.9620367	0	0	-0.019999987	0.07240113	-0.07396578	0.9620366	-1.7789054e-13	2.0627347e-15	1.1723976e-19	-1.756915e-13	0.14481197	-0.1479415	0.92407346	-9.713349e-06	9.923304e-06	1
0	0.0059186374	-0.016005173	0.0075626518	0	0	-0.025000023	0.0059186374	-0.016005173	0.007562652	-1.7802193e-13	2.1956557e-15	-4.176052e-17	-1.7586669e-13	0.011838069	-0.032012496	-0.9848747	-7.9463655e-07	2.148413e-06	1
0	0.0054604374	-0.015249241	0.0072833914	0	0	-0.029999973	0.0054604374	-0.015249242	0.0072833914	-1.7802287e-13	2.196606e-15	-4.1802303e-17	-1.7586651e-13	0.010921607	-0.030500531	-0.9854332	-7.332092e-07	2.0471532e-06	1
0	0.005072667	-0.014577751	0.007010079	0	0	-0.035000023	0.005072667	-0.01457775	0.007010079	-1.7802375e-13	2.1975133e-15	-4.1859273e-17	-1.7586636e-13	0.010146015	-0.02915746	-0.9859798	-6.8122483e-07	1.9572087e-06	1
0	0.0048741	-0.014222985	0.0068417564	0	0	-0.039999973	0.0048741	-0.014222986	0.006841756	-1.7802426e-13	2.1980473e-15	-4.2093656e-17	-1.7586636e-13	0.009748855	-0.02844788	-0.98631644	-6.5464155e-07	1.9097552e-06	1
0	0.0012707608	-0.0076120985	0.00433423	0	0	-0.045000043	0.0012707608	-0.007612099	0.00433423	-1.7803229e-13	2.2062847e-15	-4.324706e-17	-1.7586787e-13	0.002541692	-0.0152252205	-0.9913315	-1.7087112e-07	1.022251e-06	1
0	0.0009857663	-0.0070929145	0.004142171	0	0	-0.050000045	0.0009857663	-0.007092914	0.004142171	-1.7803287e-13	2.2068948e-15	-4.3293747e-17	-1.758678e-13	0.0019716653	-0.014186783	-0.9917156	-1.3261908e-07	9.526261e-07	1
