# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	-0.0011204729	0.0010593963	0.00029170126	0	0	-0.15500008	-0.0011204728	0.0010593963	0.00029170123	-1.780434e-13	2.218321e-15	4.758113e-17	-1.7577717e-13	-0.0022407954	0.0021186504	-0.9994166	-1.5059503e-07	1.4238594e-07	1
0	-0.0010824441	0.001023302	0.00028045021	0	0	-0.15999989	-0.0010824441	0.001023302	0.00028045021	-1.7804343e-13	2.2183702e-15	4.757391e-17	-1.7577716e-13	-0.002164743	0.0020464663	-0.9994391	-1.4549121e-07	1.3754172e-07	1
0	-0.0010469	0.0009895763	0.00026995048	0	0	-0.1650002	-0.0010468999	0.0009895762	0.00026995048	-1.7804344e-13	2.2184163e-15	4.756698e-17	-1.7577714e-13	-0.0020936592	0.0019790197	-0.9994601	-1.407208e-07	1.3301536e-07	1
0	-0.0010136086	0.0009579974	0.000260128	0	0	-0.17000006	-0.0010136086	0.0009579974	0.000260128	-1.7804345e-13	2.2184587e-15	4.7560318e-17	-1.7577712e-13	-0.0020270813	0.0019158662	-0.9994798	-1.3625277e-07	1.2877712e-07	1
0	-0.0009823648	0.0009283684	0.00025092546	0	0	-0.17499986	-0.0009823649	0.0009283684	0.00025092546	-1.780435e-13	2.2184985e-15	4.7553905e-17	-1.7577714e-13	-0.0019645975	0.0018566122	-0.9994982	-1.3205951e-07	1.248006e-07	1
0	-0.0009529873	0.00090051664	0.00024228328	0	0	-0.18000017	-0.0009529873	0.00090051664	0.00024228329	-1.7804352e-13	2.2185364e-15	4.754773e-17	-1.7577713e-13	-0.0019058466	0.0018009122	-0.9995154	-1.2811675e-07	1.2106258e-07	1
0	-0.00092531706	0.00087428873	0.0002341539	0	0	-0.18499996	-0.00092531706	0.00087428873	0.0002341539	-1.7804353e-13	2.2185716e-15	4.754178e-17	-1.7577712e-13	-0.0018505099	0.0017484599	-0.9995317	-1.244031e-07	1.1754249e-07	1
0	-0.00089919916	0.00084953784	0.00022649519	0	0	-0.19000006	-0.00089919916	0.00084953784	0.00022649518	-1.7804355e-13	2.2186046e-15	4.753603e-17	-1.757771e-13	-0.0017982773	0.0016989616	-0.999547	-1.2089781e-07	1.1422069e-07	1
0	-0.00087451277	0.0008261484	0.00021926602	0	0	-0.19499981	-0.0008745127	0.0008261484	0.00021926599	-1.7804359e-13	2.2186362e-15	4.7530483e-17	-1.7577709e-13	-0.0017489077	0.0016521858	-0.9995615	-1.17584634e-07	1.1108156e-07	1
0	-0.0008289922	0.0007830299	0.00020596609	0	0	-0.20499994	-0.0008289922	0.0007830298	0.0002059661	-1.7804362e-13	2.2186935e-15	4.7519935e-17	-1.757771e-13	-0.0016578729	0.0015659545	-0.99958813	-1.114753e-07	1.052946e-07	1
0	-0.00065770844	0.0006209208	0.0001564131	0	0	-0.25499967	-0.00065770844	0.0006209208	0.0001564131	-1.7804372e-13	2.2189085e-15	4.7476025e-17	-1.7577705e-13	-0.0013153285	0.0012417581	-0.9996872	-8.848724e-08	8.3537806e-08	1
0	-0.0005450075	0.00051436696	0.00012441279	0	0	-0.30500022	-0.0005450075	0.00051436696	0.00012441278	-1.7804376e-13	2.2190465e-15	4.7442656e-17	-1.7577701e-13	-0.0010899417	0.0010286648	-0.9997511	-7.336161e-08	6.9237146e-08	1
0	-0.0004652567	0.00043901036	0.000102203325	0	0	-0.3549996	-0.0004652567	0.00043901036	0.00010220331	-1.7804376e-13	2.2191425e-15	4.7416276e-17	-1.7577694e-13	-0.00093045074	0.00087796163	-0.9997956	-6.265826e-08	5.9123522e-08	1
0	-0.00040584017	0.0003828913	8.598568e-05	0	0	-0.40499973	-0.00040584014	0.0003828913	8.598569e-05	-1.7804378e-13	2.2192126e-15	4.739481e-17	-1.7577693e-13	-0.0008116257	0.0007657309	-0.99982804	-5.4683973e-08	5.159177e-08	1
0	-0.00035987375	0.00033948777	7.368264e-05	0	0	-0.45500082	-0.0003598738	0.0003394878	7.368263e-05	-1.7804378e-13	2.2192653e-15	4.7376968e-17	-1.7577689e-13	-0.0007196991	0.00067892985	-0.9998526	-4.8514853e-08	4.5766594e-08	1
