# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	mx ()	my ()	mz ()	E_anis (J)	E_demag (J)	E_exch (J)	E_total (J)	m_zrange1_x ()	m_zrange1_y ()	m_zrange1_z ()	m_zrange0_x ()	m_zrange0_y ()	m_zrange0_z ()
0	0.2590707	-0.36646464	0.71566	0	0	0.039999973	0.2590707	-0.36646464	0.71566	-1.7711977e-13	1.3174831e-15	1.3627036e-17	-1.7599127e-13	0.51810664	-0.7328802	0.43131983	3.4748413e-05	-4.91529e-05	1
0	0.27075654	-0.3713563	0.6925757	0	0	0.035000023	0.27075654	-0.3713563	0.6925757	-1.770852e-13	1.2756769e-15	1.4717816e-17	-1.7596636e-13	0.5414768	-0.74266285	0.3851514	3.6317746e-05	-4.9811657e-05	1
0	0.28228515	-0.3744901	0.6695063	0	0	0.029999973	0.28228515	-0.37449014	0.6695063	-1.7705452e-13	1.2386254e-15	1.5809451e-17	-1.7594227e-13	0.56453246	-0.7489301	0.33901256	3.7866146e-05	-5.0234692e-05	1
0	0.29447538	-0.3752747	0.6464487	0	0	0.025000023	0.29447538	-0.3752747	0.6464486	-1.770278e-13	1.2063128e-15	1.6901684e-17	-1.7591897e-13	0.5889113	-0.750499	0.2928973	3.950347e-05	-5.0342605e-05	1
0	0.3056265	-0.3749688	0.62340564	0	0	0.019999987	0.30562657	-0.3749688	0.62340564	-1.7700499e-13	1.1787322e-15	1.7994272e-17	-1.758965e-13	0.611212	-0.7498873	0.24681118	4.1001567e-05	-5.0304257e-05	1
0	0.31390098	-0.37521553	0.600376	0	0	0.014999987	0.31390098	-0.37521553	0.600376	-1.7698607e-13	1.1558706e-15	1.9086498e-17	-1.7587486e-13	0.6277599	-0.75038075	0.20075203	4.2113872e-05	-5.0340044e-05	1
0	0.32293853	-0.37320983	0.57734483	0	0	0.009999993	0.32293853	-0.37320983	0.5773449	-1.7697104e-13	1.1377081e-15	2.0177934e-17	-1.7585401e-13	0.64583373	-0.74636954	0.15468976	4.3328684e-05	-5.007361e-05	1
0	0.32910576	-0.3720054	0.5543218	0	0	0.0049999966	0.32910576	-0.3720054	0.5543218	-1.769599e-13	1.124248e-15	2.1268326e-17	-1.75834e-13	0.65816736	-0.7439608	0.10864362	4.41585e-05	-4.991467e-05	1
0	0.33459786	-0.3698543	0.53129303	0	0	-9.887924e-17	0.33459786	-0.3698543	0.5312931	-1.7695262e-13	1.1154807e-15	2.2357567e-17	-1.7581478e-13	0.6691509	-0.73965895	0.062586136	4.489781e-05	-4.962868e-05	1
0	0.3412043	-0.36509764	0.5082558	0	0	-0.0049999966	0.34120435	-0.36509764	0.5082558	-1.7694923e-13	1.1114093e-15	2.3446037e-17	-1.7579638e-13	0.6823629	-0.7301463	0.016511563	4.5786728e-05	-4.8993024e-05	1
0	0.345215	-0.36111924	0.48521748	0	0	-0.009999993	0.34521502	-0.36111924	0.48521748	-1.769497e-13	1.1120366e-15	2.4533014e-17	-1.7577878e-13	0.6903837	-0.72219014	-0.02956498	4.63274e-05	-4.846175e-05	1
0	0.34817037	-0.35656226	0.46216542	0	0	-0.014999987	0.3481704	-0.35656226	0.46216542	-1.7695411e-13	1.1173682e-15	2.5619024e-17	-1.7576205e-13	0.69629407	-0.7130767	-0.075669155	4.67265e-05	-4.785275e-05	1
0	0.35019544	-0.35130018	0.43909687	0	0	-0.019999987	0.35019544	-0.35130018	0.4390968	-1.7696238e-13	1.1274137e-15	2.6704328e-17	-1.757461e-13	0.70034385	-0.7025532	-0.12180626	4.7000776e-05	-4.714906e-05	1
0	0.35106283	-0.3455457	0.41600847	0	0	-0.025000023	0.35106283	-0.34554574	0.41600847	-1.7697458e-13	1.142187e-15	2.7789202e-17	-1.7573098e-13	0.70207846	-0.69104505	-0.16798307	4.7119705e-05	-4.6379217e-05	1
0	0.35093638	-0.33910558	0.39289606	0	0	-0.029999973	0.35093638	-0.33910558	0.39289606	-1.7699069e-13	1.1617052e-15	2.887413e-17	-1.7571669e-13	0.7018258	-0.6781657	-0.21420786	4.7105248e-05	-4.5517238e-05	1
0	0.3494402	-0.33234048	0.3697574	0	0	-0.035000023	0.3494402	-0.33234048	0.3697574	-1.7701074e-13	1.185987e-15	2.9959373e-17	-1.7570319e-13	0.6988335	-0.6646363	-0.2604852	4.690692e-05	-4.461156e-05	1
0	0.34681135	-0.32493508	0.3465839	0	0	-0.039999973	0.34681135	-0.3249351	0.34658387	-1.7703474e-13	1.2150628e-15	3.1046e-17	-1.7569052e-13	0.6935761	-0.6498266	-0.30683225	4.6556517e-05	-4.3619824e-05	1
0	0.34274164	-0.31715804	0.32337248	0	0	-0.045000043	0.34274164	-0.31715804	0.32337248	-1.7706274e-13	1.2489612e-15	3.2134455e-17	-1.7567864e-13	0.6854372	-0.6342734	-0.353255	4.6012647e-05	-4.257809e-05	1
0	0.33833957	-0.30757877	0.30010563	0	0	-0.050000045	0.33833957	-0.30757877	0.30010563	-1.7709479e-13	1.2877404e-15	3.322752e-17	-1.7566761e-13	0.6766336	-0.61511624	-0.39978874	4.5424094e-05	-4.1294286e-05	1
0	0.331928	-0.29806393	0.27679372	0	0	-0.05499994	0.331928	-0.29806393	0.27679372	-1.7713089e-13	1.3314158e-15	3.432344e-17	-1.7565741e-13	0.6638115	-0.5960879	-0.4464125	4.456569e-05	-4.0018997e-05	1
0	0.32372025	-0.28813988	0.25341964	0	0	-0.059999947	0.32372025	-0.28813988	0.25341967	-1.7717113e-13	1.3800577e-15	3.542506e-17	-1.7564804e-13	0.64739704	-0.57624114	-0.49316064	4.3466007e-05	-3.8688628e-05	1
0	0.3135243	-0.27786738	0.22998044	0	0	-0.065000035	0.3135243	-0.2778674	0.22998042	-1.7721554e-13	1.4337159e-15	3.653293e-17	-1.7563946e-13	0.6270064	-0.55569744	-0.5400392	4.2099233e-05	-3.7311336e-05	1
0	0.30132207	-0.26668757	0.20643139	0	0	-0.070000045	0.30132207	-0.26668757	0.20643137	-1.7726426e-13	1.4925536e-15	3.7653424e-17	-1.7563177e-13	0.6026037	-0.5333394	-0.5871372	4.0462917e-05	-3.5812052e-05	1
0	0.2865475	-0.2549168	0.18277252	0	0	-0.074999906	0.2865475	-0.2549168	0.18277252	-1.7731734e-13	1.5566458e-15	3.878668e-17	-1.7562488e-13	0.5730566	-0.50979936	-0.63445497	3.8480975e-05	-3.4233235e-05	1
0	0.27031222	-0.24152322	0.15910225	0	0	-0.079999946	0.27031225	-0.24152324	0.15910225	-1.7737461e-13	1.625764e-15	3.992284e-17	-1.7561882e-13	0.5405882	-0.48301402	-0.6817955	3.6302667e-05	-3.2436325e-05	1
0	0.24936302	-0.2273005	0.135036	0	0	-0.08500003	0.24936302	-0.2273005	0.135036	-1.7743715e-13	1.7011811e-15	4.1103306e-17	-1.7561363e-13	0.49869254	-0.45457047	-0.72992796	3.3491e-05	-3.0527845e-05	1
0	0.22516309	-0.21085478	0.11084045	0	0	-0.090000086	0.22516307	-0.21085478	0.11084045	-1.7750443e-13	1.7822274e-15	4.230144e-17	-1.756093e-13	0.4502959	-0.42168123	-0.7783191	3.0242429e-05	-2.8320595e-05	1
0	0.1949992	-0.19165483	0.08625593	0	0	-0.09500003	0.1949992	-0.19165483	0.08625594	-1.7757731e-13	1.8699572e-15	4.3546844e-17	-1.7560581e-13	0.3899722	-0.38328388	-0.82748806	2.6192436e-05	-2.5743155e-05	1
0	0.1571397	-0.16691652	0.061235636	0	0	-0.10000009	0.15713972	-0.16691655	0.061235644	-1.7765622e-13	1.9648098e-15	4.4851086e-17	-1.7560321e-13	0.31425834	-0.33381063	-0.8775287	2.1108284e-05	-2.2421495e-05	1
0	0.10231854	-0.12941273	0.035365462	0	0	-0.10499983	0.10231854	-0.12941273	0.035365466	-1.7774291e-13	2.0687522e-15	4.627572e-17	-1.7560157e-13	0.20462334	-0.25880808	-0.929269	1.3745077e-05	-1.7384667e-05	1
0	-0.05920798	0.048634697	0.01817136	0	0	-0.10999988	-0.05920798	0.048634697	0.01817136	-1.7780365e-13	2.1408787e-15	4.7258615e-17	-1.7560137e-13	-0.11840801	0.09726285	-0.9636573	-7.954119e-06	6.5336444e-06	1
0	-0.029240824	0.028497783	0.0075151296	0	0	-0.11499984	-0.029240826	0.028497783	0.007515129	-1.7784149e-13	2.1867212e-15	4.7703423e-17	-1.7560096e-13	-0.058477726	0.056991737	-0.9849697	-3.9284832e-06	3.828645e-06	1
0	-0.015272379	0.0152479	0.0038362376	0	0	-0.11999989	-0.015272379	0.0152479	0.0038362376	-1.7785457e-13	2.2027678e-15	4.779269e-17	-1.7560076e-13	-0.030542709	0.030493751	-0.9923275	-2.0519358e-06	2.0486432e-06	1
